entry_time,exit_time,type,entry_price,exit_price,ret,capital,reason
2022-09-15 10:15:00,2022-09-15 10:45:00,LONG,12.28,11.87,-0.03538762214983715,9646123.778501628,SL (-2.0%)
2022-09-15 11:00:00,2022-09-15 11:45:00,LONG,11.65,11.795,0.010446351931330436,9746890.58226503,Trailing SL
2022-09-15 12:30:00,2022-09-15 13:45:00,LONG,12.04,12.19,0.010458471760797372,9848828.16217523,Trailing SL
2022-09-15 15:00:00,2022-09-16 09:30:00,LONG,11.74,11.4,-0.030960817717206122,9543900.388718037,SL (-2.0%)
2022-09-16 09:45:00,2022-09-16 10:00:00,LONG,11.33,11.8,0.03948278905560464,9920720.194533495,TP (+3.5%)
2022-09-16 10:15:00,2022-09-16 11:30:00,LONG,11.71,11.44,-0.025057216054654254,9672134.565201297,SL (-2.0%)
2022-09-16 11:45:00,2022-09-16 12:15:00,LONG,11.565,11.325,-0.022752269779507152,9452071.550230142,SL (-2.0%)
2022-09-16 12:30:00,2022-09-16 14:00:00,LONG,11.54,11.64,0.006665511265164769,9515074.439627344,TimeStop (90m)
2022-09-16 15:15:00,2022-09-19 09:45:00,SHORT,11.875,12.16,-0.02600000000000001,9267682.504197033,SL (-2.0%)
2022-09-19 11:30:00,2022-09-19 13:00:00,LONG,11.92,12.09,0.012261744966442946,9381320.463493463,TimeStop (90m)
2022-09-19 15:00:00,2022-09-20 09:30:00,SHORT,12.29,11.85,0.03380146460537018,9698422.835091872,TP (+3.5%)
2022-09-20 10:00:00,2022-09-20 11:30:00,LONG,11.88,11.79,-0.009575757575757713,9605553.08915584,TimeStop (90m)
2022-09-20 11:45:00,2022-09-20 13:00:00,LONG,11.94,11.675,-0.024194304857621342,9373153.409390736,SL (-2.0%)
2022-09-20 13:15:00,2022-09-20 14:45:00,LONG,11.6,11.73,0.009206896551724205,9459451.063194439,TimeStop (90m)
2022-09-21 13:00:00,2022-09-21 14:00:00,LONG,12.17,11.63,-0.04637140509449459,9020803.025971502,SL (-2.0%)
2022-09-21 14:15:00,2022-09-21 14:30:00,LONG,11.83,12.7,0.07154184277261194,9666167.897738257,TP (+3.5%)
2022-09-21 15:15:00,2022-09-21 15:30:00,LONG,11.89,11.63,-0.02386711522287635,9435464.35475927,SL (-2.0%)
2022-09-22 09:30:00,2022-09-22 10:45:00,SHORT,10.83,10.39,0.038627885503231714,9799936.391524736,TP (+3.5%)
2022-09-22 12:15:00,2022-09-22 14:00:00,LONG,10.47,10.33,-0.01537153772683864,9649296.299561795,TimeStop (90m)
2022-09-22 14:15:00,2022-09-22 15:00:00,LONG,10.255,10.66,0.037492930277913145,10011076.692952191,TP (+3.5%)
2022-09-22 15:15:00,2022-09-23 09:30:00,SHORT,10.57,9.81,0.06990160832544937,10710867.05485897,TP (+3.5%)
2022-09-23 09:45:00,2022-09-23 11:15:00,LONG,9.59,9.69,0.008427528675703821,10801133.194105444,TimeStop (90m)
2022-09-23 11:30:00,2022-09-23 13:00:00,LONG,9.65,9.66,-0.0009637305699482087,10790723.811856203,TimeStop (90m)
2022-09-23 13:15:00,2022-09-23 14:45:00,LONG,9.55,9.48,-0.009329842931937202,10690048.05356967,TimeStop (90m)
2022-09-23 15:00:00,2022-09-23 15:30:00,LONG,9.67,10.01,0.03316028955532573,11044533.142386388,TP (+3.5%)
2022-09-23 15:45:00,2022-09-26 09:45:00,SHORT,9.95,10.23,-0.030140703517588054,10711643.143451545,SL (-2.0%)
2022-09-26 10:00:00,2022-09-26 10:45:00,LONG,10.22,10.015,-0.022058708414872806,10475358.130705977,SL (-2.0%)
2022-09-26 11:00:00,2022-09-26 12:15:00,LONG,9.82,9.56,-0.028476578411405273,10177055.773509376,SL (-2.0%)
2022-09-26 13:45:00,2022-09-26 15:15:00,LONG,9.525,9.76,0.02267191601049863,10407789.12724054,TimeStop (90m)
2022-09-26 15:30:00,2022-09-27 09:30:00,SHORT,9.665,10.17,-0.05425038799793076,9843162.528887095,SL (-2.0%)
2022-09-27 10:15:00,2022-09-27 11:45:00,LONG,9.9,9.73,-0.019171717171717166,9654452.200808028,TimeStop (90m)
2022-09-27 14:15:00,2022-09-27 15:15:00,LONG,9.63,9.77,0.012537902388369552,9775498.78011494,Trailing SL
2022-09-28 10:00:00,2022-09-28 11:30:00,LONG,9.74,9.98,0.022640657084188935,9996822.495822428,TimeStop (90m)
2022-09-28 12:00:00,2022-09-28 13:30:00,SHORT,10.2,10.065,0.01123529411764704,10109139.736804903,TimeStop (90m)
2022-09-28 15:00:00,2022-09-29 09:30:00,SHORT,10.195,9.32,0.08382638548307994,10956552.38128463,TP (+3.5%)
2022-09-29 14:15:00,2022-09-29 15:45:00,LONG,8.915,9.235,0.033894559730790835,11327919.900415622,TP (+3.5%)
2022-09-30 09:30:00,2022-09-30 11:00:00,LONG,9.135,9.575,0.04616639299397914,11850889.102342525,TP (+3.5%)
2022-09-30 14:30:00,2022-09-30 15:45:00,LONG,9.05,8.79,-0.030729281767955974,11486719.791915843,SL (-2.0%)
2022-10-03 09:45:00,2022-10-03 10:15:00,LONG,9.24,9.74,0.05211255411255411,12085322.098647805,TP (+3.5%)
2022-10-03 15:15:00,2022-10-04 09:30:00,SHORT,9.945,10.65,-0.0728898944193062,11204424.24685406,Trailing SL
2022-10-05 09:30:00,2022-10-05 11:00:00,LONG,10.45,10.495,0.0023062200956937735,11230264.115212834,TimeStop (90m)
2022-10-05 13:15:00,2022-10-05 14:45:00,SHORT,11.31,11.46,-0.015262599469496051,11058861.092085686,TimeStop (90m)
2022-10-05 15:00:00,2022-10-06 09:30:00,SHORT,11.595,11.88,-0.026579560155239337,10764921.42844016,Trailing SL
2022-10-06 14:45:00,2022-10-07 09:30:00,LONG,11.22,10.02,-0.1089518716577541,9592063.09056294,SL (-2.0%)
2022-10-07 09:45:00,2022-10-07 11:15:00,SHORT,9.77,9.57,0.018470829068577208,9769236.448323736,TimeStop (90m)
2022-10-07 13:15:00,2022-10-07 14:15:00,LONG,9.31,9.115,-0.022945220193340526,9545079.16689614,SL (-2.0%)
2022-10-07 14:30:00,2022-10-10 09:30:00,LONG,9.155,8.51,-0.07245330420535223,8853506.642352844,SL (-2.0%)
2022-10-10 09:45:00,2022-10-10 10:30:00,LONG,8.29,7.995,-0.03758504221954151,8520747.221409021,SL (-2.0%)
2022-10-10 10:45:00,2022-10-10 11:45:00,LONG,7.905,8.185,0.03342061986084759,8805515.875226105,TP (+3.5%)
2022-10-10 12:00:00,2022-10-10 12:15:00,LONG,8.1,7.93,-0.02298765432098765,8603097.720168438,SL (-2.0%)
2022-10-10 12:30:00,2022-10-10 13:45:00,LONG,7.965,8.38,0.050102950408035266,9034138.298597518,TP (+3.5%)
2022-10-10 14:00:00,2022-10-10 15:30:00,LONG,8.17,8.33,0.017583843329253383,9192993.171054866,TimeStop (90m)
2022-10-10 15:45:00,2022-10-11 09:30:00,LONG,8.215,7.75,-0.05860377358490564,8654249.080690783,SL (-2.0%)
2022-10-11 09:45:00,2022-10-11 10:45:00,LONG,7.55,7.39,-0.023192052980132473,8453539.27750814,SL (-2.0%)
2022-10-11 11:00:00,2022-10-11 11:30:00,LONG,7.44,7.71,0.0342903225806451,8743413.866282046,TP (+3.5%)
2022-10-11 11:45:00,2022-10-11 13:15:00,LONG,7.755,7.7,-0.009092198581560247,8663917.011129042,TimeStop (90m)
2022-10-11 13:30:00,2022-10-11 14:45:00,LONG,7.71,7.355,-0.048044098573281395,8247666.9282156285,SL (-2.0%)
2022-10-11 15:00:00,2022-10-11 15:45:00,LONG,7.23,7.52,0.03811065006915617,8561990.876403807,TP (+3.5%)
2022-10-12 09:30:00,2022-10-12 10:00:00,LONG,7.56,7.31,-0.035068783068783076,8261732.2757223025,SL (-2.0%)
2022-10-12 10:15:00,2022-10-12 11:45:00,LONG,7.31,7.515,0.026043775649794813,8476898.977589883,TimeStop (90m)
2022-10-12 12:00:00,2022-10-12 13:30:00,LONG,7.39,7.35,-0.007412719891745607,8414062.099918384,TimeStop (90m)
2022-10-12 13:45:00,2022-10-12 15:15:00,LONG,7.36,7.405,0.0041141304347825985,8448678.64888381,TimeStop (90m)
2022-10-12 15:30:00,2022-10-13 09:30:00,LONG,7.39,6.41,-0.1346116373477672,7311388.182532438,SL (-2.0%)
2022-10-13 09:45:00,2022-10-13 10:00:00,SHORT,6.68,7.06,-0.058886227544910165,6880848.114346666,SL (-2.0%)
2022-10-13 10:15:00,2022-10-13 10:30:00,SHORT,6.8,6.99,-0.02994117647058829,6674827.426687698,SL (-2.0%)
2022-10-13 11:00:00,2022-10-13 11:30:00,LONG,7.66,8.05,0.04891383812010451,7001318.854916333,TP (+3.5%)
2022-10-13 13:00:00,2022-10-13 14:00:00,LONG,7.765,7.88,0.012810045074050253,7091006.065025609,Trailing SL
2022-10-13 15:45:00,2022-10-14 09:45:00,SHORT,7.96,7.575,0.04636683417085424,7419793.567347174,TP (+3.5%)
2022-10-14 10:00:00,2022-10-14 11:30:00,SHORT,7.3,7.32,-0.004739726027397324,7384625.778658102,TimeStop (90m)
2022-10-14 15:30:00,2022-10-17 09:30:00,SHORT,7.04,7.555,-0.07515340909090905,6829645.976531337,SL (-2.0%)
2022-10-18 12:30:00,2022-10-18 13:15:00,LONG,7.5,7.35,-0.022000000000000047,6679393.765047647,SL (-2.0%)
2022-10-19 15:45:00,2022-10-20 09:30:00,SHORT,7.6,7.82,-0.030947368421052716,6472684.105371435,SL (-2.0%)
2022-10-20 14:15:00,2022-10-20 15:15:00,LONG,7.63,7.73,0.011106159895150791,6544570.769996491,Trailing SL
2022-10-20 15:30:00,2022-10-21 09:45:00,LONG,7.735,8.05,0.038723981900452537,6798002.610040066,TP (+3.5%)
2022-10-21 10:15:00,2022-10-21 11:30:00,LONG,7.9,8.22,0.038506329113924084,7059768.735859583,TP (+3.5%)
2022-10-21 12:00:00,2022-10-21 13:30:00,SHORT,8.25,8.275,-0.005030303030303073,7024255.95979435,TimeStop (90m)
2022-10-21 15:15:00,2022-10-24 10:00:00,LONG,8.605,8.31,-0.03628239395700174,6769399.137806274,SL (-2.0%)
2022-10-24 10:15:00,2022-10-24 11:30:00,LONG,8.23,8.59,0.0417424058323207,7051970.143857546,TP (+3.5%)
2022-10-24 15:45:00,2022-10-25 09:30:00,SHORT,8.69,9.11,-0.050331415420023014,6697034.505017452,SL (-2.0%)
2022-10-26 09:30:00,2022-10-26 10:00:00,LONG,8.76,9.2,0.048228310502283045,7020021.164569937,TP (+3.5%)
2022-10-26 10:15:00,2022-10-26 11:00:00,SHORT,9.28,9.62,-0.03863793103448275,6748782.070952674,SL (-2.0%)
2022-10-26 12:45:00,2022-10-26 13:15:00,LONG,9.185,8.94,-0.028673924877517798,6555268.000835438,SL (-2.0%)
2022-10-26 15:00:00,2022-10-27 09:45:00,LONG,8.93,8.76,-0.021036954087346016,6417365.128871614,Trailing SL
2022-10-27 10:00:00,2022-10-27 10:45:00,LONG,9.1,8.9,-0.0239780219780219,6263489.4067705395,SL (-2.0%)
2022-10-27 14:30:00,2022-10-28 09:30:00,LONG,8.66,8.92,0.028023094688221686,6439011.7634951435,TimeStop (90m)
2022-10-28 09:45:00,2022-10-28 11:00:00,LONG,8.89,9.28,0.041869516310461055,6708610.071550054,TP (+3.5%)
2022-10-28 15:15:00,2022-10-31 09:30:00,LONG,9.48,8.99,-0.05368776371308019,6348439.799185485,SL (-2.0%)
2022-10-31 09:45:00,2022-10-31 11:15:00,LONG,8.91,8.98,0.005856341189674555,6385618.4286716245,TimeStop (90m)
2022-10-31 11:45:00,2022-10-31 13:15:00,LONG,8.97,9.12,0.014722408026755692,6479630.108681698,TimeStop (90m)
2022-10-31 13:30:00,2022-10-31 15:00:00,LONG,9.09,8.95,-0.017401540154015464,6366874.565162306,TimeStop (90m)
2022-10-31 15:15:00,2022-11-01 09:30:00,LONG,8.93,9.36,0.04615229563269874,6660720.442349987,TP (+3.5%)
2022-11-01 10:00:00,2022-11-01 11:30:00,LONG,9.06,9.1,0.0024150110375274992,6676806.1557361465,TimeStop (90m)
2022-11-01 14:15:00,2022-11-01 15:45:00,LONG,9.17,9.12,-0.007452562704471179,6627046.839194924,TimeStop (90m)
2022-11-02 09:30:00,2022-11-02 10:15:00,LONG,9.43,9.17,-0.0295715800636267,6431074.593004267,SL (-2.0%)
2022-11-02 14:45:00,2022-11-02 15:15:00,LONG,8.98,8.44,-0.06213363028953239,6031488.581878135,SL (-2.0%)
2022-11-02 15:45:00,2022-11-03 09:30:00,SHORT,8.23,7.67,0.06604374240583237,6429830.660103414,TP (+3.5%)
2022-11-03 09:45:00,2022-11-03 10:00:00,SHORT,7.57,7.83,-0.03634610303830909,6196131.372412416,SL (-2.0%)
2022-11-03 10:45:00,2022-11-03 11:00:00,LONG,8.22,7.98,-0.031197080291970825,6002830.164487667,SL (-2.0%)
2022-11-03 12:45:00,2022-11-03 13:15:00,LONG,8.21,8.04,-0.02270645554202213,5866527.168231419,SL (-2.0%)
2022-11-03 15:30:00,2022-11-04 09:30:00,SHORT,8.03,8.47,-0.05679452054794537,5533340.57043022,SL (-2.0%)
2022-11-04 09:45:00,2022-11-04 10:15:00,SHORT,8.77,8.96,-0.02366476624857483,5402395.359257233,SL (-2.0%)
2022-11-04 13:45:00,2022-11-04 14:45:00,LONG,8.5,8.8,0.033294117647058905,5582263.3459242685,TP (+3.5%)
2022-11-04 15:00:00,2022-11-07 10:00:00,LONG,8.96,9.12,0.015857142857142674,5670782.0932667805,TimeStop (90m)
2022-11-07 14:30:00,2022-11-08 09:30:00,SHORT,9.55,10.0,-0.049120418848167466,5392230.901648829,SL (-2.0%)
2022-11-08 13:45:00,2022-11-08 14:15:00,LONG,9.915,9.67,-0.026710035300050353,5248204.223919766,SL (-2.0%)
2022-11-08 14:30:00,2022-11-08 15:30:00,LONG,9.87,10.25,0.036500506585613046,5439766.336757591,TP (+3.5%)
2022-11-09 09:30:00,2022-11-09 11:00:00,SHORT,9.63,9.66,-0.005115264797507721,5411940.491508507,TimeStop (90m)
2022-11-09 13:00:00,2022-11-09 13:30:00,LONG,9.56,9.32,-0.02710460251046027,5265251.995675904,SL (-2.0%)
2022-11-09 13:45:00,2022-11-09 15:15:00,LONG,9.28,9.29,-0.0009224137931034713,5260395.254610927,TimeStop (90m)
2022-11-09 15:30:00,2022-11-10 09:30:00,LONG,9.28,10.72,0.1531724137931036,6066142.693265471,TP (+3.5%)
2022-11-10 11:45:00,2022-11-10 13:15:00,SHORT,11.575,11.52,0.002751619870410343,6082834.412037004,TimeStop (90m)
2022-11-10 13:45:00,2022-11-10 15:15:00,SHORT,11.68,12.035,-0.032393835616438396,5885788.074011463,SL (-2.0%)
2022-11-10 15:30:00,2022-11-11 09:45:00,SHORT,12.025,12.36,-0.02985862785862778,5710046.518254804,SL (-2.0%)
2022-11-11 10:00:00,2022-11-11 11:30:00,SHORT,12.66,12.6,0.0027393364928910346,5725688.257058364,TimeStop (90m)
2022-11-11 13:30:00,2022-11-11 14:45:00,SHORT,13.135,13.4,-0.02217510468214698,5598720.520580756,SL (-2.0%)
2022-11-11 15:00:00,2022-11-14 10:00:00,SHORT,13.035,13.23,-0.016959723820483337,5503767.766803633,TimeStop (90m)
2022-11-14 10:15:00,2022-11-14 11:45:00,SHORT,13.24,13.26,-0.0035105740181268557,5484446.382679689,TimeStop (90m)
2022-11-14 12:00:00,2022-11-14 13:30:00,SHORT,13.275,13.41,-0.012169491525423713,5417703.458904028,TimeStop (90m)
2022-11-14 13:45:00,2022-11-14 15:15:00,SHORT,13.44,13.18,0.01734523809523808,5511674.815328114,TimeStop (90m)
2022-11-14 15:45:00,2022-11-15 09:30:00,LONG,12.75,14.13,0.10623529411764712,6097209.210415325,TP (+3.5%)
2022-11-15 13:15:00,2022-11-15 14:45:00,LONG,13.67,13.89,0.01409363569861014,6183141.055805129,TimeStop (90m)
2022-11-16 09:30:00,2022-11-16 10:30:00,LONG,12.76,12.37,-0.032564263322884056,5981791.622301355,SL (-2.0%)
2022-11-16 15:00:00,2022-11-17 10:00:00,LONG,12.01,12.0,-0.0028326394671107234,5964847.363267992,TimeStop (90m)
2022-11-17 10:15:00,2022-11-17 11:15:00,SHORT,12.35,12.12,0.016623481781376556,6064003.89473997,Trailing SL
2022-11-17 11:45:00,2022-11-17 13:15:00,SHORT,12.385,12.485,-0.010074283407347569,6002913.4009211,TimeStop (90m)
2022-11-17 15:45:00,2022-11-18 09:30:00,SHORT,12.39,12.67,-0.02459887005649712,5855248.514211437,SL (-2.0%)
2022-11-18 09:45:00,2022-11-18 11:15:00,SHORT,12.645,12.44,0.014211941478845398,5938462.963439506,Trailing SL
2022-11-21 10:00:00,2022-11-21 11:30:00,SHORT,11.96,11.85,0.007197324414715819,5981204.007912154,TimeStop (90m)
2022-11-21 15:30:00,2022-11-22 10:15:00,SHORT,11.86,12.2,-0.03066779089376053,5797773.694104582,SL (-2.0%)
2022-11-22 15:45:00,2022-11-23 09:30:00,SHORT,12.93,13.33,-0.0329358081979892,5606819.331740206,SL (-2.0%)
2022-11-23 13:30:00,2022-11-23 15:00:00,LONG,13.22,13.35,0.007833585476550605,5650740.830226969,TimeStop (90m)
2022-11-23 15:45:00,2022-11-25 09:45:00,SHORT,13.32,13.19,0.007759759759759819,5694589.221534196,Trailing SL
2022-11-25 12:45:00,2022-11-28 09:45:00,LONG,12.845,12.5,-0.028858699883223093,5530250.780231704,SL (-2.0%)
2022-11-28 10:15:00,2022-11-28 11:45:00,LONG,12.33,12.38,0.002055150040551558,5541616.275346957,TimeStop (90m)
2022-11-28 13:45:00,2022-11-28 15:00:00,LONG,12.01,11.69,-0.02864446294754374,5382879.653278275,SL (-2.0%)
2022-11-28 15:15:00,2022-11-29 10:15:00,LONG,11.655,12.095,0.03575203775203786,5575328.5698569575,TP (+3.5%)
2022-11-29 14:45:00,2022-11-30 09:45:00,LONG,11.735,11.68,-0.006686834256497633,5538047.2717848085,TimeStop (90m)
2022-11-30 10:00:00,2022-11-30 11:30:00,LONG,11.67,11.9,0.017708654670094297,5636118.638467503,TimeStop (90m)
2022-11-30 12:00:00,2022-11-30 13:30:00,LONG,11.78,12.33,0.04468930390492366,5887992.857146181,TP (+3.5%)
2022-11-30 14:30:00,2022-11-30 15:15:00,SHORT,13.07,13.515,-0.03604743687834738,5675745.806288044,SL (-2.0%)
2022-12-01 15:45:00,2022-12-02 09:30:00,SHORT,13.5,12.66,0.06022222222222221,6017551.831511168,TP (+3.5%)
2022-12-02 09:45:00,2022-12-02 10:30:00,SHORT,12.45,12.71,-0.022883534136546313,5879848.978756345,SL (-2.0%)
2022-12-02 15:00:00,2022-12-05 10:00:00,SHORT,13.05,12.75,0.02098850574712649,6003258.222839207,TimeStop (90m)
2022-12-06 14:15:00,2022-12-06 15:45:00,LONG,11.6,11.74,0.01006896551724143,6063704.822876072,TimeStop (90m)
2022-12-07 09:45:00,2022-12-07 11:15:00,LONG,11.41,11.55,0.010269938650306797,6125978.699400579,Trailing SL
2022-12-07 14:45:00,2022-12-08 09:45:00,LONG,11.67,12.02,0.027991431019708628,6297453.609593054,TimeStop (90m)
2022-12-08 14:00:00,2022-12-08 15:30:00,LONG,12.47,12.63,0.010830793905372905,6365660.0317672035,TimeStop (90m)
2022-12-12 14:45:00,2022-12-13 09:30:00,LONG,12.69,14.79,0.16348463356973994,7406347.629490204,TP (+3.5%)
2022-12-13 09:45:00,2022-12-13 10:15:00,LONG,14.66,14.05,-0.04360982264665753,7083358.122908643,SL (-2.0%)
2022-12-14 15:15:00,2022-12-15 09:30:00,LONG,12.855,11.965,-0.07123376118241934,6578783.88201182,SL (-2.0%)
2022-12-15 09:45:00,2022-12-15 11:15:00,SHORT,11.68,11.655,0.00014041095890414022,6579707.615365115,TimeStop (90m)
2022-12-15 14:30:00,2022-12-15 15:45:00,LONG,11.61,11.365,-0.023102497846683827,6427699.934349333,SL (-2.0%)
2022-12-16 09:30:00,2022-12-16 10:15:00,LONG,11.26,10.905,-0.03352753108348139,6212195.025005144,SL (-2.0%)
2022-12-16 13:00:00,2022-12-16 14:30:00,LONG,10.83,10.9,0.004463527239150534,6239923.326714169,TimeStop (90m)
2022-12-16 14:45:00,2022-12-19 09:45:00,LONG,11.035,10.71,-0.03145174444947887,6043666.8528580135,SL (-2.0%)
2022-12-19 10:00:00,2022-12-19 11:30:00,LONG,10.62,10.59,-0.004824858757062087,6014507.013918236,TimeStop (90m)
2022-12-19 13:45:00,2022-12-19 15:15:00,LONG,10.49,10.39,-0.011532888465204923,5945142.375353524,TimeStop (90m)
2022-12-19 15:30:00,2022-12-20 09:30:00,LONG,10.39,10.3,-0.01066217516843117,5881754.225946242,Trailing SL
2022-12-20 13:00:00,2022-12-20 14:30:00,LONG,10.49,10.55,0.0037197330791230217,5903632.7817037655,TimeStop (90m)
2022-12-20 14:45:00,2022-12-21 09:45:00,LONG,10.55,10.81,0.02264454976303315,6037317.88801173,TimeStop (90m)
2022-12-21 15:30:00,2022-12-22 09:30:00,LONG,11.125,10.07,-0.09683146067415728,5452715.578361336,SL (-2.0%)
2022-12-22 10:00:00,2022-12-22 11:30:00,SHORT,9.625,9.37,0.024493506493506574,5586271.702787174,TimeStop (90m)
2022-12-22 14:15:00,2022-12-22 15:15:00,LONG,9.46,9.845,0.038697674418604625,5802447.426355497,TP (+3.5%)
2022-12-22 15:30:00,2022-12-23 09:30:00,LONG,9.72,9.38,-0.036979423868312745,5587876.2635026965,SL (-2.0%)
2022-12-23 10:00:00,2022-12-23 10:45:00,LONG,9.45,9.53,0.006465608465608473,5624005.283576773,Trailing SL
2022-12-23 14:15:00,2022-12-23 15:45:00,LONG,9.64,9.775,0.012004149377593337,5691516.683101202,TimeStop (90m)
2022-12-27 09:30:00,2022-12-27 11:00:00,LONG,9.25,9.41,0.015297297297297311,5778581.505875129,TimeStop (90m)
2022-12-27 13:30:00,2022-12-27 15:00:00,LONG,9.35,9.34,-0.003069518716577517,5760844.041787577,TimeStop (90m)
2022-12-27 15:15:00,2022-12-28 10:15:00,LONG,9.375,9.14,-0.027066666666666607,5604917.1963898605,SL (-2.0%)
2022-12-28 11:00:00,2022-12-28 12:30:00,LONG,8.87,8.94,0.00589177001127399,5637940.079443224,TimeStop (90m)
2022-12-28 13:15:00,2022-12-28 14:45:00,LONG,8.96,8.85,-0.014276785714285848,5557448.417059029,TimeStop (90m)
2022-12-28 15:00:00,2022-12-29 09:30:00,LONG,8.77,9.495,0.08066818700114022,6005757.705215539,TP (+3.5%)
2022-12-29 09:45:00,2022-12-29 10:45:00,LONG,9.605,9.73,0.011014055179593961,6071905.451976053,Trailing SL
2022-12-29 15:45:00,2022-12-30 09:30:00,LONG,9.72,9.22,-0.05344032921810699,5747420.825641234,SL (-2.0%)
2022-12-30 10:00:00,2022-12-30 11:30:00,LONG,9.29,9.38,0.007687836383207927,5791606.056574207,TimeStop (90m)
2022-12-30 15:15:00,2022-12-30 15:45:00,SHORT,9.43,9.69,-0.0295715800636267,5620339.114375237,SL (-2.0%)
2023-01-03 09:45:00,2023-01-03 11:15:00,LONG,9.535,9.43,-0.013012060828526526,5547206.91994204,TimeStop (90m)
2023-01-03 14:45:00,2023-01-04 09:30:00,LONG,9.4,9.91,0.05225531914893614,5837077.987928798,TP (+3.5%)
2023-01-05 09:45:00,2023-01-05 10:30:00,SHORT,9.75,9.97,-0.02456410256410263,5693695.40555865,SL (-2.0%)
2023-01-06 09:30:00,2023-01-06 10:00:00,SHORT,9.62,9.9,-0.031106029106029227,5516587.150552479,SL (-2.0%)
2023-01-06 10:45:00,2023-01-06 11:45:00,SHORT,10.24,10.47,-0.024460937500000043,5381646.257049511,SL (-2.0%)
2023-01-06 12:30:00,2023-01-06 14:00:00,SHORT,10.44,10.74,-0.030735632183908117,5216237.957148932,SL (-2.0%)
2023-01-06 14:15:00,2023-01-06 15:45:00,LONG,10.79,10.875,0.0058776645041706075,5246897.253834974,Trailing SL
2023-01-10 14:15:00,2023-01-10 15:45:00,SHORT,11.95,11.975,-0.004092050209205051,5225426.686829741,TimeStop (90m)
2023-01-11 09:30:00,2023-01-11 11:00:00,SHORT,11.925,11.92,-0.0015807127882598926,5217166.788041755,TimeStop (90m)
2023-01-11 15:45:00,2023-01-12 09:30:00,LONG,12.42,11.93,-0.04145249597423512,5000902.202763541,SL (-2.0%)
2023-01-12 15:45:00,2023-01-13 09:30:00,SHORT,12.84,12.33,0.03771962616822428,5189534.36435563,TP (+3.5%)
2023-01-13 15:45:00,2023-01-17 10:00:00,SHORT,12.955,13.26,-0.02554303357776918,5056977.913833907,SL (-2.0%)
2023-01-18 09:30:00,2023-01-18 11:00:00,SHORT,13.58,13.265,0.021195876288659758,5164164.992090015,TimeStop (90m)
2023-01-19 09:30:00,2023-01-19 11:00:00,SHORT,12.27,11.9,0.028154849225753807,5309561.278819225,TimeStop (90m)
2023-01-20 14:30:00,2023-01-23 09:30:00,LONG,12.54,13.55,0.07854226475279119,5726586.246501412,TP (+3.5%)
2023-01-23 14:15:00,2023-01-23 15:45:00,SHORT,14.64,14.77,-0.01087978142076496,5664282.239852318,TimeStop (90m)
2023-01-24 09:30:00,2023-01-24 11:00:00,SHORT,14.39,14.445,-0.0058220986796386175,5631304.229702573,TimeStop (90m)
2023-01-24 15:45:00,2023-01-25 09:30:00,LONG,14.42,13.73,-0.04985020804438277,5350582.542290688,SL (-2.0%)
2023-01-25 15:45:00,2023-01-26 09:45:00,LONG,14.545,14.52,-0.003718803712616044,5330684.776067759,Trailing SL
2023-01-27 14:30:00,2023-01-30 09:30:00,LONG,15.24,14.33,-0.061711286089238857,5001721.362800292,SL (-2.0%)
2023-01-30 14:15:00,2023-01-30 15:45:00,LONG,14.0,13.8,-0.016285714285714237,4920264.757748973,TimeStop (90m)
2023-01-31 09:30:00,2023-01-31 11:00:00,LONG,13.93,14.25,0.020972002871500382,5023452.564377026,TimeStop (90m)
2023-01-31 13:45:00,2023-01-31 15:15:00,LONG,14.305,14.175,-0.011087731562390703,4967753.87082681,TimeStop (90m)
2023-01-31 15:30:00,2023-02-01 09:30:00,LONG,14.25,15.06,0.05484210526315793,5240195.951532154,TP (+3.5%)
2023-02-01 14:30:00,2023-02-01 15:00:00,SHORT,16.17,16.815,-0.04188868274582557,5020691.045792464,SL (-2.0%)
2023-02-01 15:45:00,2023-02-02 09:30:00,SHORT,16.82,17.55,-0.045400713436385284,4792748.090369815,SL (-2.0%)
2023-02-02 15:45:00,2023-02-03 09:30:00,SHORT,17.94,17.195,0.03952731326644375,4982192.545545013,TP (+3.5%)
2023-02-06 15:15:00,2023-02-07 09:30:00,SHORT,15.925,16.39,-0.031199372056514907,4826751.2666593585,SL (-2.0%)
2023-02-07 12:45:00,2023-02-07 13:00:00,LONG,17.51,17.05,-0.02827070245573962,4690295.617771768,SL (-2.0%)
2023-02-07 13:30:00,2023-02-07 14:00:00,SHORT,16.375,17.05,-0.04322137404580157,4487574.59649067,SL (-2.0%)
2023-02-09 09:30:00,2023-02-09 11:00:00,LONG,17.48,17.6,0.0048649885583524595,4509406.595557351,TimeStop (90m)
2023-02-09 15:45:00,2023-02-10 09:30:00,LONG,16.57,15.75,-0.05148702474351239,4277230.666593331,SL (-2.0%)
2023-02-10 09:45:00,2023-02-10 11:15:00,SHORT,15.74,15.68,0.0018119440914866895,4284980.769427591,TimeStop (90m)
2023-02-15 10:00:00,2023-02-15 11:30:00,SHORT,16.62,17.055,-0.02817328519855588,4164258.78414018,SL (-2.0%)
2023-02-16 15:15:00,2023-02-17 09:30:00,SHORT,16.355,15.69,0.03866034851727306,4325250.480051154,TP (+3.5%)
2023-02-21 14:15:00,2023-02-21 15:45:00,LONG,14.18,14.0,-0.014693935119887145,4261695.530120022,TimeStop (90m)
